0
21.0
15.0
15.0
15.0
15.0
22.0
17.0
15.0
17.0
21.0
15.0
15.0
16.0
15.0
21.0
16.0
15.0
15.0
15.0
20.0
14.0
15.0
15.0
15.0
20.0
15.0
16.0
15.0
14.0
21.0
15.0
15.0
16.0
17.0
21.0
15.0
16.0
14.0
15.0
21.0
16.0
19.0
15.0
21.0
15.0
16.0
15.0
15.0
21.0
15.0
16.0
15.0
15.0
20.0
15.0
15.0
15.0
15.0
21.0
18.0
15.0
14.0
16.0
20.0
18.0
15.0
15.0
21.0
15.0
14.0
15.0
17.0
21.0
15.0
15.0
14.0
16.0
20.0
16.0
16.0
17.0
21.0
15.0
15.0
15.0
15.0
20.0
17.0
16.0
15.0
23.0
16.0
16.0
17.0
16.0
21.0
20.0
17.0
16.0
20.0
