4
153.0
193.0
169.0
130.0
131.0
153.0
145.0
223.0
161.0
129.0
157.0
152.0
159.0
144.0
207.0
154.0
158.0
141.0
135.0
229.0
163.0
144.0
176.0
132.0
157.0
150.0
219.0
230.0
208.0
134.0
144.0
177.0
141.0
218.0
169.0
171.0
155.0
248.0
161.0
141.0
198.0
211.0
135.0
136.0
280.0
223.0
223.0
215.0
131.0
130.0
176.0
234.0
141.0
141.0
215.0
138.0
127.0
180.0
256.0
243.0
131.0
132.0
141.0
150.0
127.0
135.0
214.0
147.0
261.0
156.0
291.0
207.0
189.0
207.0
202.0
159.0
208.0
133.0
233.0
173.0
139.0
143.0
153.0
142.0
200.0
222.0
151.0
153.0
139.0
149.0
161.0
241.0
134.0
