0
16.0
12.0
11.0
12.0
12.0
11.0
17.0
11.0
11.0
11.0
11.0
11.0
16.0
12.0
11.0
12.0
12.0
12.0
17.0
11.0
11.0
12.0
11.0
11.0
17.0
12.0
12.0
12.0
11.0
12.0
17.0
13.0
12.0
12.0
12.0
12.0
17.0
12.0
12.0
12.0
12.0
15.0
17.0
11.0
12.0
11.0
12.0
12.0
17.0
12.0
13.0
11.0
11.0
12.0
16.0
12.0
12.0
12.0
11.0
13.0
17.0
11.0
11.0
12.0
12.0
12.0
17.0
11.0
11.0
11.0
11.0
12.0
17.0
12.0
11.0
12.0
12.0
11.0
17.0
12.0
12.0
12.0
11.0
17.0
12.0
12.0
12.0
12.0
12.0
17.0
14.0
12.0
13.0
12.0
18.0
12.0
15.0
12.0
12.0
18.0
